lat,lng,food,hotel,shopping,life_service,beauty,tourist,entertainment,sports,education,culture_media,medical,car_service,transportation,finance,estate,company,government,highway-bridleway,highway-cycleway,highway-footway,highway-living_street,highway-motorway,highway-motorway_link,highway-path,highway-pedestrian,highway-primary,highway-primary_link,highway-raceway,highway-residential,highway-road,highway-secondary,highway-secondary_link,highway-service,highway-steps,highway-tertiary,highway-tertiary_link,highway-track,highway-trunk,highway-trunk_link,highway-unclassified,man_made-pier,railway-disused,railway-funicular,railway-light_rail,railway-monorail,railway-narrow_gauge,railway-preserved,railway-rail,railway-subway,railway-tram,light,light_dis,num_pois,poi_entropy,num_highway,num_railway,highway_entropy,subway_dis,shop_center_dis,shop_center_level,mobike
29.845,121.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42762324214,9.1124,0.0,0.0,0.0,0.0,0.0,5.6701,22.6459,2.0,0.0
29.845,121.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54295223951,9.3645,0.0,0.0,0.0,0.0,0.0,5.7641,23.573,2.0,0.0
29.845,121.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70634749532,9.7064,0.0,0.0,0.0,0.0,0.0,6.0137,24.503,2.0,0.0
29.845,121.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9901368618,10.1291,0.0,0.0,0.0,0.0,0.0,6.4005,25.4358,2.0,0.0
29.845,121.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32703793049,10.6228,0.0,0.0,0.0,0.0,0.0,6.9017,26.3709,2.0,0.0
29.855,121.455,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2437343598,7.5392,22.0,1.01160091168,0.0,0.0,0.0,3.6479,8.594,1.0,23.8416666667
29.855,121.465,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0533158779,6.6872,19.0,0.97058504599,0.0,0.0,0.0,3.4574,7.6432,1.0,30.3833333333
29.855,121.475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2530142069,5.8705,4.0,1.03972077084,0.0,0.0,0.0,3.5307,6.6965,1.0,33.1166666667
29.855,121.485,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31397938727,5.106,3.0,-0.0,23.0,0.0,1.07472122512,3.2804,5.7561,1.0,12.1583333333
29.855,121.495,3.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,9.0,1.0,2.0,1.0,40.0,5.0,0.0,0.0,0.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2165384293,4.4209,87.0,1.83505971944,70.0,0.0,1.15468655786,2.3166,4.8256,1.0,61.7666666667
29.855,121.505,9.0,2.0,27.0,12.0,7.0,0.0,4.0,1.0,1.0,0.0,2.0,9.0,3.0,4.0,1.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4667172432,3.8578,158.0,1.84092553714,32.0,0.0,1.33689300479,1.355,3.912,1.0,52.9666666667
29.855,121.515,23.0,9.0,43.0,19.0,3.0,0.0,4.0,0.0,6.0,1.0,5.0,9.0,26.0,11.0,7.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,25.0,0.0,30.0,0.0,0.0,0.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,39.0180625915,3.4764,240.0,2.21134855232,107.0,17.0,1.53702759143,0.412,3.0306,1.0,47.475
29.855,121.525,15.0,4.0,15.0,18.0,4.0,0.0,10.0,1.0,2.0,1.0,5.0,67.0,10.0,10.0,10.0,148.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,17.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3818383217,3.3396,325.0,1.85999609991,97.0,0.0,1.35956101596,0.6064,2.218,2.0,59.7166666667
29.855,121.535,58.0,7.0,67.0,29.0,19.0,3.0,20.0,8.0,12.0,0.0,7.0,10.0,10.0,17.0,29.0,76.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8834629059,3.4763,384.0,2.41276188129,58.0,0.0,1.45343750404,1.0885,1.333,2.0,57.2583333333
29.855,121.545,10.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1232633591,3.3396,53.0,1.96868124125,70.0,0.0,1.54680786043,1.5843,0.7058,2.0,40.8166666667
29.855,121.555,17.0,0.0,11.0,13.0,4.0,0.0,6.0,0.0,3.0,0.0,6.0,2.0,2.0,10.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45.7953653336,3.4763,98.0,2.28378480379,57.0,3.0,0.820672039271,1.8794,1.041,2.0,54.9583333333
29.855,121.565,81.0,7.0,87.0,42.0,37.0,0.0,30.0,3.0,13.0,2.0,19.0,3.0,20.0,31.0,26.0,146.0,25.0,0.0,0.0,0.0,0.0,16.0,23.0,0.0,0.0,38.0,6.0,0.0,34.0,2.0,39.0,0.0,4.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,39.7471752167,3.8575,572.0,2.31565710569,176.0,15.0,1.9741809246,2.294,1.203,4.0,55.175
29.855,121.575,88.0,8.0,98.0,39.0,22.0,3.0,28.0,2.0,12.0,1.0,9.0,13.0,16.0,29.0,19.0,104.0,13.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,67.0,8.0,0.0,3.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,41.6002149582,3.8618,504.0,2.32160353468,167.0,13.0,1.45460150378,2.1093,1.0747,4.0,56.125
29.855,121.585,14.0,3.0,204.0,11.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,5.0,9.0,9.0,12.0,106.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,47.8287372589,2.8964,393.0,1.5150038077,61.0,13.0,1.05499393933,1.7369,1.6515,4.0,54.1666666667
29.855,121.595,20.0,2.0,53.0,24.0,9.0,0.0,6.0,1.0,12.0,0.0,4.0,7.0,18.0,5.0,20.0,228.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,46.5954637527,1.9309,432.0,1.76864223982,158.0,25.0,1.06730919264,1.3944,1.5217,2.0,55.0
29.855,121.605,15.0,3.0,50.0,15.0,8.0,2.0,5.0,2.0,3.0,0.0,2.0,5.0,3.0,5.0,11.0,93.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,51.0,62.0,0.0,36.0,0.0,6.0,0.0,39.0,0.0,0.0,0.0,0.0,33.0,16.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,45.9802827835,0.9655,234.0,1.99637397148,295.0,8.0,2.03470059783,1.1211,1.3953,2.0,59.1166666667
29.855,121.615,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,7.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,45.7407512665,0.0,12.0,1.74815545725,72.0,13.0,1.3712332649,1.2318,1.2071,2.0,34.2416666667
29.855,121.625,5.0,0.0,11.0,10.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,6.0,1.0,9.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3075819016,0.9655,76.0,2.19992682244,76.0,0.0,0.936591089859,1.195,0.6196,2.0,49.8083333333
29.855,121.635,7.0,0.0,13.0,5.0,7.0,2.0,1.0,0.0,3.0,0.0,5.0,0.0,4.0,3.0,4.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0501155853,1.9309,91.0,2.10490477527,28.0,0.0,0.900204651304,1.1182,1.0839,2.0,54.8333333333
29.855,121.645,73.0,4.0,139.0,37.0,40.0,2.0,26.0,5.0,9.0,2.0,21.0,1.0,13.0,32.0,10.0,83.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1296319961,2.8964,540.0,2.29007074727,15.0,0.0,-0.0,0.827,1.957,2.0,57.8666666667
29.855,121.655,8.0,0.0,13.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.3234660625,3.8618,90.0,1.61216772825,83.0,12.0,1.36305736981,0.46,2.8895,2.0,55.95
29.855,121.665,1.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,13.3769187927,4.8273,49.0,1.44383668642,16.0,17.0,0.702918930774,0.6017,3.8383,2.0,39.4916666667
29.855,121.675,12.0,0.0,35.0,21.0,4.0,1.0,6.0,0.0,1.0,0.0,5.0,4.0,1.0,1.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,2.0,0.0,8.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.3409247399,5.7928,191.0,1.63027479855,80.0,3.0,1.22620390177,0.5052,4.7937,2.0,27.7416666667
29.855,121.685,4.0,1.0,21.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,3.0,3.0,3.0,3.0,110.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7997765541,6.7582,168.0,1.38912277386,0.0,0.0,0.0,1.4187,5.7525,2.0,20.925
29.855,121.695,9.0,0.0,23.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,3.0,16.0,2.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9641001225,7.7237,111.0,2.01071019017,0.0,0.0,0.0,1.1358,6.7132,2.0,13.5416666667
29.855,121.705,5.0,0.0,8.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11416411401,8.6891,68.0,1.78546946343,0.0,0.0,0.0,1.3956,7.6751,2.0,19.575
29.855,121.715,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.892239809,9.6546,4.0,0.562335144619,0.0,0.0,0.0,2.1142,8.6378,2.0,1.20833333333
29.855,121.725,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0968111754,10.6201,7.0,1.47507631105,0.0,0.0,0.0,1.804,9.601,2.0,11.15
29.855,121.735,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11191236972,11.1737,6.0,1.01140426471,0.0,0.0,0.0,1.1731,10.5646,2.0,5.05833333333
29.855,121.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5259360075,11.298,0.0,0.0,0.0,0.0,0.0,1.1672,11.5286,2.0,0.233333333333
29.855,121.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95212745666,11.5022,0.0,0.0,0.0,0.0,0.0,1.7925,12.4927,2.0,0.0
29.855,121.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3187456131,10.9697,0.0,0.0,0.0,0.0,0.0,2.6321,13.4571,2.0,2.45
29.855,121.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44992020726,10.3132,0.0,0.0,0.0,0.0,0.0,3.1568,14.4216,2.0,3.44166666667
29.855,121.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01615440846,9.7084,0.0,0.0,0.0,0.0,0.0,2.8938,15.3862,2.0,0.0
29.855,121.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02191239595,9.1656,0.0,0.0,0.0,0.0,0.0,2.9405,16.3509,2.0,0.0
29.855,121.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9153214097,8.6962,0.0,0.0,0.0,0.0,0.0,3.2837,17.3157,2.0,0.0
29.855,121.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81023672223,8.3129,0.0,0.0,0.0,0.0,0.0,3.8449,18.2805,2.0,1.34166666667
29.855,121.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74588909745,8.0279,0.0,0.0,0.0,0.0,0.0,4.5439,19.2454,2.0,0.0
29.855,121.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86071610451,7.8519,0.0,0.0,0.0,0.0,0.0,4.8627,20.2104,2.0,0.0
29.855,121.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55363571644,7.7924,0.0,0.0,0.0,0.0,0.0,4.6626,21.1745,2.0,1.20833333333
29.855,121.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75984576344,7.8519,0.0,0.0,0.0,0.0,0.0,4.6427,22.0788,2.0,0.0
29.855,121.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71005094051,8.0279,0.0,0.0,0.0,0.0,0.0,4.557,22.9881,2.0,0.0
29.855,121.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80666670203,8.3129,0.0,0.0,0.0,0.0,0.0,4.6735,23.9018,2.0,0.0
29.855,121.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60246893763,8.6962,0.0,0.0,0.0,0.0,0.0,4.978,24.8195,2.0,0.0
29.855,121.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76369819045,9.1656,0.0,0.0,0.0,0.0,0.0,5.439,25.7407,2.0,0.0
29.855,121.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65178596974,9.7084,0.0,0.0,0.0,0.0,0.0,6.0206,26.665,2.0,0.0
29.865,121.455,20.0,1.0,14.0,4.0,5.0,1.0,2.0,3.0,1.0,0.0,8.0,5.0,8.0,2.0,9.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2906689644,8.0938,104.0,2.45597368678,0.0,0.0,0.0,4.7147,8.4832,1.0,20.425
